counter;time;km/h;gas;brake;clutch;gear;RPM;Lap;FLW Temp;FRW Temp;RLW Temp;RRW Temp;FLW Pres;FRW Pres;RLW Pres;RRW Pres
1;16:08:52.017105;0,007;0,0;0,0;0,0;1;900,011;0;30.578;29.431;33.907;32.634;26.733;26.549;28.265;28.061
2;16:08:52.536489;0,006;0,0;0,0;0,0;1;900,006;0;30.563;29.419;33.882;32.611;26.73;26.547;28.261;28.058
3;16:08:53.132456;0,002;0,0;0,0;0,0;1;900,003;0;30.548;29.407;33.857;32.587;26.728;26.545;28.257;28.054
4;16:08:53.680887;0,002;0,0;0,0;0,0;1;900,002;0;30.531;29.393;33.828;32.56;26.725;26.543;28.253;28.05
5;16:08:54.204150;0,001;0,0;0,0;0,0;1;900,001;0;30.516;29.381;33.804;32.537;26.723;26.541;28.249;28.046
6;16:08:54.807245;0,001;0,0;0,0;0,0;1;900,0;0;30.5;29.369;33.778;32.512;26.72;26.539;28.244;28.042
7;16:08:55.353830;0,003;0,0;0,0;0,0;2;900,0;0;30.483;29.355;33.75;32.486;26.717;26.537;28.24;28.038
8;16:08:55.870170;0,003;0,0;0,0;0,0;2;900,0;0;30.468;29.344;33.725;32.463;26.715;26.535;28.236;28.034
9;16:08:56.476221;0,001;0,0;0,0;0,0;2;900,0;0;30.452;29.331;33.699;32.438;26.712;26.533;28.232;28.03
10;16:08:57.021047;0,002;0,016;0,0;0,0;2;933,255;0;30.435;29.318;33.671;32.412;26.71;26.531;28.227;28.026
11;16:08:57.539975;0,003;0,0;0,0;0,0;2;933,467;0;30.421;29.306;33.647;32.388;26.707;26.529;28.223;28.022
12;16:08:58.156535;0,001;0,0;0,0;0,0;2;917,953;0;30.405;29.294;33.62;32.363;26.705;26.527;28.219;28.018
13;16:08:58.697278;0,01;0,051;0,0;0,015;2;1009,113;0;30.388;29.281;33.592;32.337;26.702;26.525;28.215;28.014
14;16:08:59.224200;0,004;0,027;0,0;0,008;2;1004,468;0;30.374;29.269;33.568;32.314;26.7;26.523;28.211;28.01
15;16:08:59.840568;0,032;0,235;0,0;0,078;2;1047,713;0;30.358;29.256;33.541;32.288;26.697;26.521;28.207;28.006
16;16:09:00.399658;2,913;0,384;0,0;0,157;2;1093,881;0;30.341;29.243;33.512;32.261;26.695;26.519;28.202;28.002
17;16:09:00.939403;4,993;0,345;0,0;0,143;2;1085,536;0;30.326;29.231;33.487;32.237;26.692;26.517;28.198;27.998
18;16:09:01.563424;6,442;0,643;0,0;0,284;2;1172,663;0;30.31;29.218;33.46;32.212;26.69;26.515;28.194;27.994
19;16:09:02.107520;16,631;0,714;0,0;1,0;2;1801,666;0;30.293;29.205;33.432;32.185;26.687;26.513;28.189;27.99
20;16:09:02.632912;20,543;0,227;0,0;1,0;2;2176,167;0;30.278;29.193;33.408;32.162;26.685;26.511;28.185;27.986
21;16:09:03.219446;20,283;0,0;0,0;1,0;2;2147,622;0;30.263;29.181;33.383;32.138;26.682;26.509;28.181;27.982
22;16:09:03.744452;21,038;1,0;0,0;1,0;2;2392,69;0;30.248;29.169;33.357;32.112;26.68;26.507;28.177;27.978
23;16:09:04.242614;32,666;1,0;0,0;1,0;2;3669,458;0;30.234;29.159;33.334;32.09;26.677;26.505;28.173;27.974
24;16:09:04.798289;45,954;1,0;0,0;1,0;2;5301,353;0;30.22;29.148;33.315;32.072;26.675;26.504;28.17;27.972
25;16:09:05.287430;60,915;1,0;0,0;1,0;2;7083,283;0;30.206;29.137;33.307;32.067;26.673;26.502;28.169;27.971
26;16:09:05.757367;74,055;1,0;0,0;1,0;2;7841,027;0;30.193;29.129;33.31;32.08;26.671;26.501;28.17;27.973
27;16:09:06.291664;77,456;1,0;0,0;1,0;2;8090,014;0;30.189;29.131;33.308;32.099;26.67;26.501;28.169;27.976
28;16:09:06.767191;78,176;1,0;0,0;1,0;2;8289,25;0;30.19;29.143;33.307;32.12;26.67;26.503;28.169;27.979
29;16:09:07.229794;77,564;0,0;0,0;1,0;2;8062,521;0;30.191;29.157;33.31;32.138;26.671;26.505;28.17;27.982
30;16:09:07.765667;74,459;0,0;0,0;1,0;1;6640,852;0;30.196;29.176;33.314;32.153;26.671;26.508;28.17;27.984
31;16:09:08.242384;73,599;0,58;0,0;1,0;3;5027,188;0;30.198;29.19;33.325;32.171;26.672;26.51;28.172;27.987
32;16:09:08.711552;82,69;1,0;0,0;1,0;3;5798,178;0;30.189;29.191;33.348;32.198;26.67;26.511;28.176;27.992
33;16:09:09.234755;92,634;1,0;0,0;1,0;3;6532,016;0;30.183;29.194;33.38;32.232;26.669;26.511;28.181;27.997
34;16:09:09.716310;100,106;0,0;0,0;1,0;3;6646,499;0;30.193;29.209;33.417;32.272;26.671;26.513;28.187;28.004
35;16:09:10.177136;97,546;0,0;0,0;1,0;3;6487,649;0;30.224;29.244;33.441;32.299;26.676;26.519;28.191;28.008
36;16:09:10.676261;102,291;1,0;0,0;1,0;3;7205,747;0;30.24;29.264;33.474;32.333;26.678;26.522;28.196;28.013
37;16:09:11.129485;112,164;1,0;0,0;1,0;3;7898,555;0;30.252;29.279;33.519;32.383;26.68;26.525;28.203;28.021
38;16:09:11.579478;112,39;0,0;0,0;1,0;3;7461,415;0;30.286;29.315;33.554;32.425;26.686;26.53;28.209;28.028
39;16:09:12.074769;109,515;0,0;0,0;1,0;3;7277,121;0;30.327;29.358;33.585;32.467;26.692;26.537;28.214;28.035
40;16:09:12.529955;106,471;0,0;0,0;1,0;3;7080,994;0;30.368;29.403;33.619;32.515;26.699;26.544;28.219;28.042
41;16:09:12.968413;110,198;1,0;0,0;1,0;3;7725,092;0;30.39;29.427;33.657;32.567;26.702;26.548;28.225;28.051
42;16:09:13.480923;111,139;0,0;0,0;1,0;3;7382,473;0;30.423;29.462;33.7;32.624;26.708;26.554;28.232;28.06
43;16:09:13.939873;107,987;0,0;0,0;1,0;3;7165,476;0;30.465;29.509;33.743;32.679;26.714;26.561;28.239;28.069
44;16:09:14.404169;105,197;0,0;0,0;1,0;3;6991,321;0;30.501;29.548;33.782;32.727;26.72;26.568;28.245;28.076
45;16:09:14.948654;99,616;0,0;0,0;1,0;3;6572,215;0;30.585;29.559;33.853;32.754;26.734;26.57;28.257;28.081
46;16:09:15.434730;91,76;0,0;0,0;1,0;3;6051,383;0;30.673;29.572;33.922;32.777;26.748;26.572;28.268;28.084
47;16:09:15.897069;86,19;0,0;0,0;1,0;3;5316,884;0;30.766;29.602;33.98;32.805;26.763;26.576;28.277;28.089
48;16:09:16.404285;80,202;0,0;0,0;1,0;3;5122,253;0;30.842;29.629;34.034;32.839;26.775;26.581;28.285;28.094
49;16:09:16.892496;73,902;0,0;0,0;1,0;3;4944,273;0;30.926;29.661;34.085;32.867;26.788;26.586;28.294;28.099
50;16:09:17.359669;70,92;0,0;0,0;1,0;3;4737,221;0;30.987;29.702;34.123;32.901;26.798;26.592;28.3;28.104
51;16:09:17.845272;65,985;0,0;0,0;1,0;3;4374,933;0;31.028;29.765;34.143;32.945;26.804;26.602;28.303;28.111
52;16:09:18.287084;56,592;0,0;0,0;1,0;3;3817,524;0;31.078;29.846;34.168;32.991;26.812;26.615;28.307;28.119
53;16:09:18.724496;45,935;0,0;0,0;1,0;3;3075,471;0;31.122;29.892;34.19;33.021;26.82;26.623;28.31;28.123
54;16:09:19.214490;36,116;0,0;0,0;1,0;3;2439,481;0;31.17;29.942;34.21;33.049;26.827;26.631;28.314;28.128
55;16:09:19.693561;27,808;0,0;0,0;1,0;3;1846,911;0;31.223;29.994;34.232;33.076;26.836;26.639;28.317;28.132
56;16:09:20.140298;29,192;1,0;0,0;1,0;3;2056,813;0;31.27;30.041;34.252;33.099;26.843;26.647;28.32;28.136
57;16:09:20.664698;30,159;1,0;0,0;1,0;3;2211,063;0;31.32;30.091;34.274;33.124;26.851;26.655;28.324;28.14
58;16:09:21.163449;25,188;0,0;0,0;1,0;3;1697,734;0;31.377;30.147;34.3;33.153;26.86;26.664;28.328;28.144
59;16:09:21.642711;21,859;1,0;0,0;1,0;3;1712,71;0;31.428;30.197;34.322;33.179;26.868;26.672;28.332;28.149
60;16:09:22.205856;22,237;0,0;0,0;1,0;3;1497,19;0;31.482;30.251;34.349;33.207;26.877;26.68;28.336;28.153
61;16:09:22.712872;19,63;1,0;0,0;1,0;3;1467,976;0;31.539;30.309;34.377;33.236;26.886;26.689;28.34;28.158
62;16:09:23.175270;21,93;0,0;0,0;1,0;3;1470,871;0;31.587;30.356;34.402;33.262;26.894;26.697;28.344;28.162
63;16:09:23.706717;25,264;1,0;0,0;1,0;3;1917,959;0;31.637;30.405;34.427;33.289;26.902;26.705;28.348;28.166
64;16:09:24.164464;31,553;1,0;0,0;1,0;3;2209,903;0;31.688;30.455;34.453;33.318;26.91;26.713;28.353;28.171
65;16:09:24.596977;36,221;1,0;0,0;1,0;3;2579,553;0;31.733;30.498;34.479;33.342;26.917;26.72;28.357;28.175
66;16:09:25.083405;38,752;0,0;0,0;1,0;3;2597,333;0;31.778;30.541;34.507;33.367;26.924;26.727;28.361;28.179
67;16:09:25.527916;37,429;0,0;0,0;1,0;3;2509,371;0;31.828;30.589;34.533;33.396;26.932;26.734;28.365;28.183
68;16:09:25.960413;40,784;1,0;0,0;1,0;3;2833,516;0;31.871;30.633;34.557;33.425;26.939;26.741;28.369;28.188
69;16:09:26.446798;46,058;1,0;0,0;1,0;3;3291,507;0;31.919;30.677;34.589;33.451;26.947;26.748;28.374;28.192
70;16:09:26.889131;53,559;1,0;0,0;1,0;3;3728,064;0;31.968;30.724;34.625;33.486;26.955;26.756;28.38;28.198
71;16:09:27.323601;60,013;1,0;0,0;1,0;3;4215,643;0;32.011;30.771;34.655;33.534;26.962;26.763;28.385;28.205
72;16:09:27.824129;67,058;1,0;0,0;1,0;3;4818,55;0;32.066;30.817;34.706;33.579;26.971;26.771;28.393;28.213
73;16:09:28.271632;74,993;1,0;0,0;1,0;3;5304,085;0;32.136;30.864;34.781;33.629;26.982;26.778;28.405;28.221
74;16:09:28.715260;82,906;1,0;0,0;1,0;3;5822,883;0;32.207;30.906;34.856;33.68;26.993;26.785;28.417;28.229
75;16:09:29.217858;90,653;1,0;0,0;1,0;3;6514,21;0;32.258;30.983;34.914;33.764;27.001;26.797;28.426;28.242
76;16:09:29.684403;98,728;1,0;0,0;1,0;3;7019,595;0;32.315;31.075;34.977;33.866;27.01;26.812;28.436;28.259
77;16:09:30.152271;107,823;1,0;0,0;1,0;3;7618,64;0;32.396;31.124;35.07;33.94;27.023;26.82;28.451;28.27
78;16:09:30.672515;115,983;1,0;0,0;1,0;3;8183,565;0;32.512;31.173;35.187;34.013;27.042;26.828;28.47;28.282
79;16:09:31.140341;121,296;1,0;0,0;1,0;4;6148,71;0;32.632;31.236;35.308;34.098;27.061;26.838;28.489;28.296
80;16:09:31.595493;128,081;1,0;0,0;1,0;4;6404,52;0;32.715;31.308;35.408;34.194;27.074;26.849;28.505;28.311
81;16:09:32.090013;134,739;1,0;0,0;1,0;4;6684,486;0;32.798;31.385;35.517;34.301;27.088;26.862;28.523;28.328
82;16:09:32.542533;140,778;0,0;0,0;1,0;4;6759,963;0;32.892;31.469;35.637;34.421;27.103;26.875;28.542;28.347
83;16:09:32.965060;138,578;0,0;0,0;1,0;4;6671,105;0;32.996;31.569;35.729;34.516;27.119;26.891;28.557;28.363
84;16:09:33.438149;136,399;0,0;0,0;1,0;4;6559,534;0;33.1;31.668;35.826;34.615;27.136;26.907;28.572;28.378
85;16:09:33.873713;141,637;1,0;0,0;1,0;4;7035,188;0;33.185;31.754;35.94;34.733;27.15;26.921;28.59;28.397
86;16:09:34.307358;145,907;1,0;0,0;1,0;4;7437,926;0;33.319;31.806;36.083;34.825;27.171;26.929;28.613;28.412
87;16:09:34.781986;142,833;0,0;0,0;1,0;4;6765,044;0;33.491;31.851;36.229;34.894;27.198;26.936;28.637;28.423
88;16:09:35.220425;138,636;0,0;0,0;1,0;4;6585,072;0;33.629;31.966;36.346;34.999;27.221;26.955;28.655;28.44
89;16:09:35.660435;132,755;0,0;0,0;1,0;4;6055,962;0;33.696;32.145;36.415;35.137;27.231;26.983;28.666;28.462
90;16:09:36.137949;126,594;0,0;0,0;1,0;4;6004,922;0;33.811;32.276;36.512;35.259;27.25;27.004;28.682;28.481
91;16:09:36.582125;117,271;0,0;0,0;1,0;4;4180,329;0;33.965;32.337;36.653;35.348;27.274;27.014;28.705;28.496
92;16:09:37.026919;106,729;0,0;0,0;1,0;4;1446,639;0;34.069;32.41;36.779;35.442;27.291;27.026;28.725;28.511
93;16:09:37.530266;89,885;0,0;0,0;0,0;4;963,598;0;34.187;32.492;36.908;35.549;27.31;27.039;28.745;28.528
94;16:09:37.990386;64,123;0,0;0,0;0,0;4;936,574;0;34.329;32.584;37.068;35.675;27.333;27.054;28.771;28.548
95;16:09:38.450110;45,424;0,0;0,0;0,0;4;922,031;0;34.47;32.675;37.229;35.796;27.355;27.068;28.797;28.567
96;16:09:38.933142;29,005;0,0;0,0;0,0;4;913,448;0;34.614;32.766;37.39;35.92;27.378;27.083;28.822;28.587
97;16:09:39.416219;12,386;0,0;0,0;0,0;4;907,581;0;34.787;32.874;37.579;36.064;27.406;27.1;28.853;28.61
98;16:09:39.916512;1,944;0,0;0,0;0,0;4;904,374;0;34.954;32.978;37.76;36.201;27.433;27.116;28.882;28.632
99;16:09:40.503609;0,025;0,0;0,0;0,0;1;902,41;0;35.133;33.09;37.954;36.347;27.461;27.134;28.913;28.656
100;16:09:41.089400;0,023;0,0;0,0;0,0;5;901,198;0;35.34;33.216;38.176;36.51;27.494;27.154;28.948;28.682
101;16:09:41.686380;0,03;0,0;0,0;0,0;6;900,617;0;35.533;33.33;38.385;36.662;27.525;27.173;28.982;28.706
102;16:09:42.377782;2,222;1,0;0,0;0,501;6;7437,476;0;35.733;33.451;38.602;36.821;27.557;27.192;29.016;28.731
103;16:09:42.971716;8,171;1,0;0,0;0,21;6;5809,924;0;35.931;33.571;38.816;36.98;27.589;27.211;29.051;28.757
104;16:09:43.537856;10,874;0,0;0,0;0,0;6;989,163;0;36.101;33.674;39.001;37.117;27.616;27.228;29.08;28.779
105;16:09:44.162367;9,651;0,0;0,0;0,072;1;947,357;0;36.271;33.779;39.181;37.255;27.643;27.245;29.109;28.801
106;16:09:44.761533;8,597;0,0;0,0;0,0;4;902,078;0;36.461;33.896;39.383;37.411;27.674;27.263;29.141;28.826
107;16:09:45.389610;7,749;0,0;0,0;0,0;4;901,04;0;36.639;34.005;39.573;37.556;27.702;27.281;29.172;28.849
108;16:09:46.154154;10,304;1,0;0,0;0,561;4;7099,742;0;36.833;34.125;39.783;37.713;27.733;27.3;29.205;28.874
109;16:09:46.796379;17,452;1,0;0,0;0,213;4;5968,266;0;37.023;34.244;39.992;37.87;27.764;27.319;29.239;28.899
110;16:09:47.302307;21,149;1,0;0,0;0,726;4;6469,393;0;37.158;34.331;40.144;37.983;27.785;27.333;29.263;28.917
111;16:09:47.847083;26,501;1,0;0,0;1,0;4;1310,852;0;37.289;34.414;40.294;38.098;27.806;27.346;29.287;28.936
112;16:09:48.303697;30,02;1,0;0,0;1,0;4;1491,277;0;37.416;34.493;40.44;38.208;27.827;27.359;29.31;28.953
113;16:09:48.750756;34,304;0,627;0,0;1,0;4;1688,669;0;37.527;34.566;40.57;38.306;27.844;27.371;29.331;28.969
114;16:09:49.235813;33,427;0,0;0,0;1,0;4;1623,535;0;37.64;34.635;40.698;38.404;27.862;27.382;29.352;28.985
115;16:09:49.670238;32,514;0,027;0,0;1,0;4;1581,779;0;37.756;34.707;40.83;38.503;27.881;27.393;29.373;29.001
116;16:09:50.095219;33,968;1,0;0,0;1,0;4;1689,65;0;37.86;34.772;40.947;38.59;27.898;27.403;29.391;29.014
117;16:09:50.573356;38,704;1,0;0,0;1,0;4;1931,385;0;37.966;34.838;41.065;38.679;27.914;27.414;29.41;29.029
118;16:09:51.007310;43,717;1,0;0,0;1,0;4;2176,428;0;38.077;34.908;41.188;38.777;27.932;27.425;29.43;29.044
119;16:09:51.436364;48,463;1,0;0,0;1,0;4;2426,91;0;38.178;34.97;41.302;38.866;27.948;27.435;29.448;29.059
120;16:09:51.897171;53,349;1,0;0,0;1,0;4;2653,945;0;38.276;35.03;41.417;38.955;27.964;27.445;29.467;29.073
121;16:09:52.338000;58,666;1,0;0,0;1,0;4;2916,898;0;38.384;35.098;41.544;39.061;27.981;27.456;29.487;29.09
122;16:09:52.753481;63,464;1,0;0,0;1,0;4;3156,432;0;38.477;35.156;41.659;39.154;27.996;27.465;29.506;29.105
123;16:09:53.225900;68,489;1,0;0,0;1,0;4;3403,915;0;38.573;35.216;41.783;39.254;28.012;27.475;29.525;29.121
124;16:09:53.657794;73,841;1,0;0,0;1,0;4;3667,206;0;38.676;35.283;41.918;39.364;28.028;27.485;29.547;29.138
125;16:09:54.074170;78,57;1,0;0,0;1,0;4;3913,853;0;38.767;35.344;42.038;39.462;28.043;27.495;29.566;29.154
126;16:09:54.547807;83,71;1,0;0,0;1,0;4;4156,984;0;38.865;35.413;42.17;39.571;28.058;27.506;29.587;29.171
127;16:09:54.977327;88,574;1,0;0,0;1,0;4;4434,644;0;38.996;35.474;42.324;39.672;28.079;27.516;29.612;29.188
128;16:09:55.391872;94,029;1,0;0,0;1,0;4;4683,572;0;39.103;35.531;42.459;39.773;28.096;27.525;29.633;29.204
129;16:09:55.847654;99,652;1,0;0,0;1,0;4;4975,026;0;39.196;35.607;42.588;39.887;28.111;27.537;29.654;29.222
130;16:09:56.281345;105,853;1,0;0,0;1,0;4;5317,171;0;39.308;35.687;42.74;40.013;28.129;27.55;29.678;29.242
131;16:09:56.701995;108,671;0,0;0,0;1,0;5;4077,079;0;39.428;35.755;42.884;40.12;28.149;27.561;29.701;29.259
132;16:09:57.157660;107,474;0,0;0,0;1,0;5;4043,079;0;39.544;35.841;43.011;40.227;28.167;27.575;29.722;29.276
133;16:09:57.570238;110,851;1,0;0,0;1,0;5;4255,123;0;39.653;35.928;43.155;40.351;28.185;27.588;29.745;29.296
134;16:09:57.981862;114,184;1,0;0,0;1,0;5;4420,748;0;39.769;35.996;43.295;40.459;28.203;27.599;29.767;29.313
135;16:09:58.416344;117,158;1,0;0,0;1,0;5;4512,08;0;39.906;36.045;43.448;40.552;28.225;27.607;29.792;29.328
136;16:09:58.827083;121,339;1,0;0,0;1,0;5;4661,415;0;40.024;36.12;43.6;40.672;28.244;27.619;29.816;29.347
137;16:09:59.216962;125,154;1,0;0,0;1,0;5;4820,457;0;40.127;36.202;43.734;40.789;28.26;27.632;29.837;29.366
138;16:09:59.661066;129,177;1,0;0,0;1,0;5;4961,7;0;40.231;36.287;43.876;40.913;28.277;27.646;29.86;29.386
139;16:10:00.080603;133,035;1,0;0,0;1,0;5;5160,606;0;40.366;36.364;44.04;41.039;28.299;27.658;29.886;29.406
140;16:10:00.475243;136,492;1,0;0,0;1,0;5;5258,833;0;40.504;36.417;44.2;41.14;28.321;27.667;29.912;29.422
141;16:10:00.916926;136,352;0,0;0,0;1,0;1;4520,234;0;40.629;36.508;44.343;41.256;28.341;27.681;29.935;29.441
142;16:10:01.325039;137,603;1,0;0,0;1,0;6;4242,846;0;40.749;36.609;44.493;41.387;28.36;27.697;29.959;29.462
143;16:10:01.725621;140,22;1,0;0,0;1,0;6;4317,288;0;40.857;36.7;44.632;41.509;28.377;27.712;29.981;29.481
144;16:10:02.169709;142,935;1,0;0,0;1,0;6;4400,555;0;40.965;36.788;44.773;41.633;28.394;27.726;30.004;29.501
145;16:10:02.576865;145,926;1,0;0,0;1,0;6;4499,232;0;41.082;36.884;44.927;41.771;28.413;27.741;30.028;29.523
146;16:10:02.989240;148,762;1,0;0,0;1,0;6;4601,411;0;41.194;36.972;45.066;41.896;28.431;27.755;30.051;29.543
147;16:10:03.464888;151,758;1,0;0,0;1,0;6;4686,736;0;41.308;37.065;45.214;42.032;28.449;27.77;30.074;29.565
148;16:10:03.894339;155,063;1,0;0,0;1,0;6;4775,566;0;41.433;37.169;45.376;42.181;28.469;27.787;30.1;29.589
149;16:10:04.316250;157,966;1,0;0,0;1,0;6;4857,993;0;41.548;37.266;45.522;42.315;28.488;27.803;30.124;29.61
150;16:10:04.783670;160,958;1,0;0,0;1,0;6;4948,288;0;41.662;37.363;45.672;42.453;28.506;27.818;30.148;29.632
151;16:10:05.217140;163,837;1,0;0,0;1,0;1;4828,83;0;41.787;37.468;45.837;42.604;28.526;27.835;30.174;29.657
152;16:10:05.661079;162,501;0,0;0,0;1,0;7;4004,481;0;41.912;37.579;45.979;42.734;28.546;27.853;30.197;29.677
153;16:10:06.144860;163,554;1,0;0,0;1,0;7;4085,751;0;42.03;37.684;46.125;42.868;28.565;27.869;30.22;29.699
154;16:10:06.590605;164,21;1,0;0,0;1,0;7;4109,576;0;42.221;37.741;46.32;42.981;28.595;27.879;30.251;29.717
155;16:10:07.044807;165,645;1,0;0,0;1,0;7;4144,499;0;42.357;37.839;46.483;43.114;28.617;27.894;30.277;29.738
156;16:10:07.579521;167,698;1,0;0,0;1,0;7;4183,25;0;42.469;37.967;46.641;43.277;28.635;27.915;30.302;29.764
157;16:10:08.078603;165,463;0,0;0,369;1,0;7;3943,754;0;42.616;38.12;46.808;43.448;28.659;27.939;30.329;29.792
158;16:10:08.564531;152,557;0,0;0,976;1,0;7;3292,327;0;42.709;38.326;46.907;43.604;28.673;27.972;30.345;29.817
159;16:10:09.108093;146,569;0,0;0,0;1,0;7;3601,909;0;42.785;38.531;47.01;43.785;28.686;28.005;30.362;29.846
160;16:10:09.586081;144,761;0,0;0,0;1,0;7;3569,889;0;42.893;38.687;47.147;43.953;28.703;28.03;30.384;29.873
161;16:10:10.066679;138,017;0,0;1,0;1,0;7;2748,774;0;43.003;38.857;47.258;44.126;28.72;28.057;30.401;29.9
162;16:10:10.586070;123,599;0,0;1,0;1,0;7;2708,345;0;43.096;39.033;47.354;44.255;28.735;28.085;30.417;29.921
163;16:10:11.040515;109,433;0,0;1,0;1,0;7;2072,921;0;43.207;39.183;47.461;44.398;28.753;28.109;30.434;29.944
164;16:10:11.478433;97,639;0,0;1,0;1,0;7;2080,975;0;43.295;39.335;47.547;44.514;28.767;28.134;30.448;29.962
165;16:10:11.938843;89,361;0,0;0,365;1,0;7;2119,316;0;43.389;39.508;47.63;44.652;28.782;28.161;30.461;29.984
166;16:10:12.383599;75,432;0,0;1,0;0,0;7;958,368;0;43.522;39.653;47.741;44.784;28.804;28.184;30.479;30.005
167;16:10:12.829171;63,631;0,0;1,0;0,0;7;935,629;0;43.637;39.767;47.845;44.885;28.822;28.203;30.495;30.022
168;16:10:13.347276;50,152;0,0;0,0;0,0;7;921,04;0;43.751;39.891;47.963;44.995;28.84;28.223;30.514;30.039
169;16:10:13.812891;35,265;0,0;0,0;0,0;7;912,059;0;43.879;40.024;48.094;45.117;28.861;28.244;30.535;30.059
170;16:10:14.264048;29,006;0,0;0,0;0,0;7;907,288;0;43.999;40.145;48.217;45.231;28.88;28.263;30.555;30.077
171;16:10:14.775231;24,242;0,0;0,0;0,0;7;904,347;0;44.12;40.273;48.341;45.35;28.899;28.284;30.575;30.096
172;16:10:15.253711;20,961;0,0;0,0;0,0;7;941,883;0;44.25;40.41;48.476;45.477;28.92;28.306;30.596;30.116
173;16:10:15.751660;17,525;0,0;0,0;0,006;1;924,166;0;44.373;40.537;48.605;45.596;28.94;28.326;30.617;30.135
174;16:10:16.366921;14,636;0,0;0,0;0,0;5;902,384;0;44.508;40.678;48.746;45.727;28.961;28.349;30.639;30.156
175;16:10:16.925235;11,91;0,0;0,0;0,066;1;901,217;0;44.652;40.828;48.896;45.867;28.984;28.373;30.663;30.179
176;16:10:17.491931;10,142;1,0;0,0;0,15;4;4292,207;0;44.782;40.963;49.03;45.995;29.005;28.394;30.685;30.199
177;16:10:18.174618;15,896;1,0;0,0;0,777;4;5685,481;0;44.924;41.11;49.176;46.136;29.028;28.418;30.708;30.222
178;16:10:18.723523;20,042;1,0;0,0;0,33;4;8374,445;0;45.059;41.248;49.318;46.271;29.049;28.44;30.731;30.243
179;16:10:19.236544;26,802;1,0;0,0;0,837;4;4499,196;0;45.169;41.362;49.435;46.382;29.067;28.458;30.75;30.261
180;16:10:19.781014;32,207;1,0;0,0;1,0;4;1636,839;0;45.278;41.475;49.552;46.494;29.084;28.476;30.768;30.279
181;16:10:20.275951;37,694;1,0;0,0;1,0;4;1874,471;0;45.388;41.593;49.671;46.609;29.102;28.495;30.787;30.297
182;16:10:20.761535;42,661;1,0;0,0;1,0;4;2130,402;0;45.485;41.696;49.777;46.714;29.118;28.511;30.804;30.314
183;16:10:21.308438;48,331;1,0;0,0;1,0;4;2402,124;0;45.584;41.803;49.888;46.822;29.134;28.528;30.822;30.332
184;16:10:21.815131;54,3;1,0;0,0;1,0;4;2698,025;0;45.69;41.915;50.012;46.937;29.15;28.546;30.842;30.35
185;16:10:22.323121;60,234;1,0;0,0;1,0;4;2988,789;0;45.786;42.018;50.129;47.049;29.166;28.563;30.861;30.368
186;16:10:22.852814;65,971;1,0;0,0;1,0;4;3270,48;0;45.877;42.117;50.241;47.16;29.18;28.579;30.879;30.386
